timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
17913668,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
18404758,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
18907167,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
19409654,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
19912756,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
20415212,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
20917528,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
21420047,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
21923112,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
22425512,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
22928771,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
23426455,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
23925550,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
24428780,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
24927160,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
25426368,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
25928767,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
26431141,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
26934520,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
27939940,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
28442351,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
28944750,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
29447945,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
29950368,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
30452703,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
30951968,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31454382,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
31957657,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
32459922,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
32962401,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
33452822,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
33956040,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
