timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
9984995,9984995,8,43,0,0,22287,1512,1544,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
10184335,10184335,8,44,0,0,22287,1513,1543,1101,1544,1543,1100,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
10388329,10388329,8,43,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
10592138,10592138,8,44,0,0,22287,1512,1543,1101,1544,1543,1100,1524,1525,0,0,0,0,0,0,0,0,0,0,0,0,2
10798528,10798528,8,44,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
10997998,10997998,8,43,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
11202771,11202771,8,44,0,0,22287,1512,1543,1101,1544,1543,1100,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
11401219,11401219,8,44,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
11608624,11608624,8,44,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
11808168,11808168,8,44,0,0,22287,1512,1543,1101,1544,1543,1100,1524,1525,0,0,0,0,0,0,0,0,0,0,0,0,2
12023344,12023344,8,44,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
12212128,12212128,8,44,0,0,22287,1513,1543,1101,1544,1543,1100,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
12426736,12426736,8,44,0,0,22287,1512,1544,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
12613982,12613982,8,44,0,0,22286,1513,1544,1100,1544,1543,1100,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
12828357,12828357,8,44,0,0,22286,1513,1543,1101,1543,1544,1100,1524,1525,0,0,0,0,0,0,0,0,0,0,0,0,2
13017175,13017175,8,44,0,0,22287,1512,1544,1100,1544,1544,1099,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
13232342,13232342,8,44,0,0,22287,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
13440406,13440406,8,43,0,0,22287,1512,1544,1101,1543,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
13631531,13631531,8,43,0,0,22286,1513,1543,1101,1544,1543,1100,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
13835313,13835313,8,44,0,0,22287,1512,1543,1101,1544,1543,1100,1525,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
14045766,14045766,8,44,0,0,22288,1512,1544,1100,1544,1544,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
